"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"9064",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9065",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9066",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9067",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9068",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9069",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9070",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9071",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9072",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9073",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9074",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9075",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9076",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9077",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9078",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9079",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9080",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9081",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9082",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9083",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9084",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9085",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9086",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9087",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9088",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9089",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9090",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9091",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9092",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9093",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9094",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9095",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9096",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9097",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9098",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9099",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9100",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9101",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9102",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9103",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9104",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9105",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9106",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9107",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9108",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9109",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9110",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9111",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9112",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9113",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9114",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9115",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9116",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9117",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9118",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9119",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9120",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9121",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9122",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9123",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9124",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9125",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9126",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9127",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9128",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9129",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9130",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9131",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9132",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9133",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9134",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9135",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9136",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9137",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9138",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9139",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9140",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9141",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9142",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9143",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9144",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9145",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9146",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9147",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9148",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9149",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9150",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9151",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9152",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9153",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9154",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9155",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9156",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9157",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9158",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9159",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9160",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9161",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9162",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9163",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9164",0.16015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9165",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9166",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9167",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9168",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9169",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9170",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9171",0.14453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9172",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9173",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9174",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9175",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9176",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9177",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9178",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9179",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9180",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9181",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9182",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9183",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9184",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9185",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9186",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9187",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9188",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9189",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9190",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9191",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9192",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9193",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9194",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9195",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9196",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9197",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9198",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9199",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9200",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9201",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9202",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9203",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9204",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9205",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9206",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9207",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9208",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9209",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9210",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9211",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9212",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9213",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9214",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9215",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9216",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9217",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9218",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9219",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9220",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9221",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9222",0.3359375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9223",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9224",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9225",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9226",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9227",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9228",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9229",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9230",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9231",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9232",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9233",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9234",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9235",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9236",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9237",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9238",0.28515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9239",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9240",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9241",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9242",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9243",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9244",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9245",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9246",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9247",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9248",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9249",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9250",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9251",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9252",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9253",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9254",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9255",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9256",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9257",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9258",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9259",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9260",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9261",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9262",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9263",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9264",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9265",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9266",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9267",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9268",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9269",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9270",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9271",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9272",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9273",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9274",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9275",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9276",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9277",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9278",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9279",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9280",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9281",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9282",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9283",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9284",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9285",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9286",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9287",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9288",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9289",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9290",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9291",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9292",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9293",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9294",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9295",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9296",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9297",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9298",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9299",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9300",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9301",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9302",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9303",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9304",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9305",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9306",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9307",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9308",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9309",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9310",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9311",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9312",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9313",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9314",0.1875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9315",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9316",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9317",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9318",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9319",0.15625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9320",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9321",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9322",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9323",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
