"","embryo","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid"
"1341",1,0.7521484,0.5710331,0.063678388,0.004690399,0.25,0.12,0.63
"1342",2,0.3791016,0.3217711,0.009618294,0.453044241,0.55,0.11,0.34
"1343",3,0.4312109,0.3642841,0.015496862,0.419719313,0.39,0.26,0.35
"1344",4,0.5142969,0.3163455,0.045525193,0.151443925,0.24,0.44,0.32
"1345",5,0.6455859,0.6447183,0.007260701,0.104438203,0.35,0.03,0.62
"1346",6,0.654375,0.5653868,0.011670794,0.236965393,0.3,0.08,0.62
"1347",7,0.635,0.6132554,0.022452801,0.570021608,0.2,0.23,0.57
"1348",8,0.2740625,0.2432771,0.006595598,0.730424127,0.61,0.16,0.23
"1349",9,0.3733984,0.1823724,0.029536953,0.075978999,0.44,0.33,0.23
"1350",10,0.6596094,0.5216018,0.043218629,0.091350752,0.18,0.29,0.53
"1351",1,0.6735547,0.6456077,0.013800997,0.50613854,0.23,0.13,0.64
"1352",2,0.5567188,0.4413918,0.04625906,0.001804619,0.36,0.2,0.44
"1353",3,0.5375391,0.400903,0.024860677,0.566644327,0.28,0.29,0.43
"1354",4,0.65375,0.4704065,0.028421432,0.385438784,0.18,0.24,0.58
"1355",5,0.6207812,0.3483205,0.067184568,0.053563725,0.21,0.37,0.42
"1356",6,0.5578906,0.5424152,0.016370983,0.653994461,0.27,0.24,0.49
"1357",7,0.6263281,0.5610414,0.035492331,0.173131101,0.24,0.26,0.5
"1358",8,0.689375,0.6123353,0.014968313,0.67169271,0.16,0.21,0.63
"1359",9,0.54375,0.4923607,0.021577672,0.713198991,0.23,0.3,0.47
"1360",10,0.5084375,0.4075296,0.006727733,0.717724551,0.41,0.1,0.49
"1361",1,0.4663672,0.3285039,0.02044104,0.21138314,0.35,0.27,0.38
"1362",2,0.3705078,0.2473807,0.026303827,0.09376245,0.43,0.34,0.23
"1363",3,0.6439844,0.4605391,0.050432456,0.07915135,0.23,0.28,0.49
"1364",4,0.3257813,0.3093644,0.008894191,0.3144495,0.56,0.16,0.28
"1365",5,0.5437891,0.4682416,0.012413506,0.30517453,0.43,0.06,0.51
"1366",6,0.3533984,0.3706022,0.00747763,0.63142519,0.46,0.24,0.3
"1367",7,0.4737109,0.4457631,0.025032585,0.02024362,0.39,0.21,0.4
"1368",8,0.6446484,0.3649191,0.066790922,0.10709647,0.21,0.35,0.44
"1369",9,0.6358594,0.4288872,0.054188387,0.14208186,0.2,0.33,0.47
"1370",10,0.6228516,0.660488,0.006618223,0.0329813,0.36,0.03,0.61
"1371",1,0.6002344,0.6268313,0.019401868,0.8863027,0.24,0.22,0.54
"1372",2,0.4314062,0.5147823,0.011947828,0.8088753,0.41,0.2,0.39
"1373",3,0.5198828,0.4405577,0.007509557,0.5833513,0.38,0.14,0.48
"1374",4,0.4693359,0.4109552,0.002117693,0.9576664,0.47,0.07,0.46
"1375",5,0.4504687,0.3620755,0.015287476,0.8818944,0.38,0.25,0.37
"1376",6,0.6359766,0.4990821,0.041637654,0.2567076,0.19,0.31,0.5
"1377",7,0.3160547,0.216714,0.009524988,0.7890954,0.53,0.21,0.26
"1378",8,0.6188672,0.5591561,0.037851183,0.5527696,0.19,0.3,0.51
"1379",9,0.4579687,0.4443678,0.00286382,0.1739491,0.52,0.03,0.45
"1380",10,0.4102344,0.4237351,0.006626442,0.614449,0.46,0.16,0.38
"1381",1,0.4944922,0.4425355,0.033401394,0.447491,0.32,0.33,0.35
"1382",2,0.3808594,0.2558446,0.012810805,0.53016359,0.52,0.16,0.32
"1383",3,0.4579687,0.5097796,0.013314604,0.21084475,0.42,0.17,0.41
"1384",4,0.4505859,0.3157061,0.025903589,0.03035867,0.43,0.23,0.34
"1385",5,0.6433594,0.5620342,0.040023454,0.08882828,0.24,0.2,0.56
"1386",6,0.5796875,0.5637713,0.014355831,0.11675623,0.37,0.1,0.53
"1387",7,0.5657422,0.4815357,0.038537315,0.20486103,0.27,0.3,0.43
"1388",8,0.509375,0.4748279,0.001749085,0.19871683,0.48,0.02,0.5
"1389",9,0.4246094,0.2541783,0.025341565,0.53070728,0.33,0.35,0.32
"1390",10,0.5971094,0.5118612,0.005750887,0.78284071,0.33,0.09,0.58
"1391",1,0.3373828,0.295867,0.008882191,0.4718767,0.51,0.21,0.28
"1392",2,0.5472656,0.4835828,0.00755909,0.7208538,0.36,0.12,0.52
"1393",3,0.4698047,0.3775115,0.015192311,0.7606193,0.39,0.21,0.4
"1394",4,0.6128906,0.5347528,0.017120364,0.7951331,0.21,0.24,0.55
"1395",5,0.5082422,0.5363073,0.013694609,0.7477645,0.33,0.22,0.45
"1396",6,0.5632812,0.4441904,0.031481356,0.3065256,0.26,0.29,0.45
"1397",7,0.6425781,0.5768896,0.015080724,0.4092544,0.29,0.1,0.61
"1398",8,0.5803125,0.4348047,0.043867245,0.1133126,0.24,0.35,0.41
"1399",9,0.5144141,0.5184317,0.009117487,0.9814682,0.38,0.14,0.48
"1400",10,0.3710938,0.2985982,0.017009085,0.2792734,0.47,0.23,0.3
"1401",1,0.5945312,0.5096854,0.0240118143,0.006636555,0.35,0.11,0.54
"1402",2,0.5101172,0.3835374,0.0182455585,0.434028925,0.27,0.3,0.43
"1403",3,0.4962891,0.4728164,0.01807975,0.289667181,0.39,0.2,0.41
"1404",4,0.4717969,0.4117678,0.0261007273,0.148623973,0.34,0.3,0.36
"1405",5,0.3041016,0.2544618,0.0130099917,0.874407846,0.47,0.3,0.23
"1406",6,0.4836719,0.5242725,0.0003558549,0.426011105,0.52,0,0.48
"1407",7,0.39625,0.3805418,0.0061790971,0.080710381,0.51,0.11,0.38
"1408",8,0.5844922,0.5350572,0.0085303006,0.674260288,0.34,0.1,0.56
"1409",9,0.5899609,0.3941507,0.0507478069,0.087541739,0.27,0.33,0.4
"1410",10,0.6163672,0.5157775,0.0292246758,0.204924556,0.23,0.24,0.53
"1411",1,0.5351562,0.3811614,0.030724588,0.2136644,0.26,0.33,0.41
"1412",2,0.50625,0.465573,0.007491187,0.7783085,0.4,0.12,0.48
"1413",3,0.6376953,0.5914148,0.038508654,0.2933698,0.16,0.31,0.53
"1414",4,0.5163672,0.4506619,0.010964119,0.8673034,0.32,0.22,0.46
"1415",5,0.4479688,0.4995903,0.006564312,0.3828216,0.48,0.1,0.42
"1416",6,0.5617188,0.4556511,0.00944433,0.8151747,0.37,0.1,0.53
"1417",7,0.5193359,0.4629541,0.022841552,0.1318072,0.32,0.26,0.42
"1418",8,0.5909375,0.466275,0.030939781,0.6055061,0.18,0.33,0.49
"1419",9,0.6201172,0.4440689,0.04248453,0.2964479,0.19,0.32,0.49
"1420",10,0.3830859,0.3234661,0.009800524,0.7855865,0.43,0.25,0.32
"1421",1,0.4296484,0.4239948,0.021460321,0.196906857,0.44,0.22,0.34
"1422",2,0.6040625,0.5120438,0.027723809,0.816416256,0.17,0.31,0.52
"1423",3,0.5172266,0.5479773,0.00439967,0.694065777,0.44,0.06,0.5
"1424",4,0.5475391,0.4544543,0.040865113,0.124521491,0.24,0.37,0.39
"1425",5,0.5558594,0.5213593,0.025324801,0.347576975,0.19,0.37,0.44
"1426",6,0.6959375,0.4700058,0.066795646,0.001664647,0.19,0.25,0.56
"1427",7,0.3844531,0.3071425,0.003654735,0.202807893,0.5,0.15,0.35
"1428",8,0.4667578,0.3453324,0.024117081,0.473487917,0.33,0.3,0.37
"1429",9,0.4226563,0.4735041,0.01301166,0.70786841,0.46,0.18,0.36
"1430",10,0.5711719,0.5618154,0.012662243,0.355636084,0.35,0.12,0.53
"1431",1,0.6707422,0.5317359,0.031973415,0.13953082,0.21,0.21,0.58
"1432",2,0.6111328,0.632193,0.009190648,0.52992838,0.36,0.05,0.59
"1433",3,0.4293359,0.3520913,0.018305729,0.06975219,0.5,0.15,0.35
"1434",4,0.5201172,0.4147606,0.005986556,0.77921592,0.42,0.09,0.49
"1435",5,0.3854297,0.323691,0.005567452,0.56884023,0.5,0.14,0.36
"1436",6,0.4092969,0.3519073,0.013919075,0.87984102,0.42,0.22,0.36
"1437",7,0.4530859,0.3824134,0.005861541,0.23077692,0.51,0.07,0.42
"1438",8,0.4150781,0.1886408,0.024441672,0.61063097,0.33,0.38,0.29
"1439",9,0.3390234,0.3264046,0.009141875,0.53575647,0.56,0.15,0.29
"1440",10,0.5852734,0.5699789,0.004377017,0.42772211,0.39,0.04,0.57
"1441",1,0.6380469,0.6440923,0.007830318,0.8610864,0.28,0.1,0.62
"1442",2,0.63375,0.5594574,0.013739123,0.8068442,0.26,0.15,0.59
"1443",3,0.5616406,0.4260992,0.03355291,0.2129636,0.25,0.31,0.44
"1444",4,0.6136719,0.460655,0.030894171,0.3513989,0.26,0.25,0.49
"1445",5,0.4151172,0.2619136,0.036188043,0.1131605,0.38,0.39,0.23
"1446",6,0.5898047,0.4216389,0.041165499,0.1100739,0.19,0.36,0.45
"1447",7,0.31875,0.1943518,0.017593578,0.834703,0.43,0.35,0.22
"1448",8,0.5290234,0.5089409,0.011818095,0.1351312,0.43,0.08,0.49
"1449",9,0.5454297,0.5567946,0.015015057,0.7463062,0.36,0.15,0.49
"1450",10,0.5878906,0.5473361,0.005758282,0.4832617,0.39,0.04,0.57
"1451",1,0.4475391,0.4211003,0.004298792,0.76259331,0.48,0.09,0.43
"1452",2,0.44875,0.3979,0.002920916,0.06096144,0.54,0.02,0.44
"1453",3,0.6082422,0.510336,0.019623367,0.66183859,0.21,0.26,0.53
"1454",4,0.3800391,0.3566349,0.011185305,0.97404441,0.39,0.3,0.31
"1455",5,0.6304297,0.4955812,0.042546797,0.070618,0.28,0.22,0.5
"1456",6,0.6033203,0.602728,0.008357016,0.33929971,0.37,0.05,0.58
"1457",7,0.4467578,0.3456286,0.015654365,0.22969321,0.42,0.2,0.38
"1458",8,0.5559375,0.4534051,0.031042532,0.10059694,0.29,0.26,0.45
"1459",9,0.435625,0.3410721,0.020875307,0.9209944,0.29,0.37,0.34
"1460",10,0.6449219,0.5736533,0.019078392,0.93693746,0.23,0.18,0.59
"1461",1,0.5052734,0.4758319,0.011778631,0.134178,0.42,0.13,0.45
"1462",2,0.4267578,0.4656174,0.008912991,0.140238,0.51,0.1,0.39
"1463",3,0.6220703,0.6189298,0.015642934,0.2945112,0.24,0.21,0.55
"1464",4,0.630625,0.5522291,0.016146981,0.2615572,0.27,0.15,0.58
"1465",5,0.5026953,0.511079,0.011175194,0.4473631,0.4,0.15,0.45
"1466",6,0.5623828,0.5359218,0.008842859,0.357262,0.37,0.1,0.53
"1467",7,0.5603906,0.5125135,0.013365466,0.1541071,0.38,0.1,0.52
"1468",8,0.5441797,0.3714576,0.039978562,0.2812471,0.33,0.3,0.37
"1469",9,0.3715234,0.3401256,0.018030256,0.3344004,0.45,0.27,0.28
"1470",10,0.4642969,0.3853485,0.027202334,0.174198,0.33,0.32,0.35
"1471",1,0.4142188,0.2611189,0.032087006,0.03112981,0.37,0.32,0.31
"1472",2,0.5776172,0.5082501,0.01474763,0.08417699,0.25,0.23,0.52
"1473",3,0.4611719,0.3802245,0.012019482,0.40007987,0.38,0.21,0.41
"1474",4,0.6589063,0.4931265,0.061043896,0.04444188,0.27,0.29,0.44
"1475",5,0.4472266,0.3641573,0.002934777,0.51391177,0.54,0.03,0.43
"1476",6,0.41125,0.320306,0.016581734,0.30020633,0.45,0.21,0.34
"1477",7,0.5523438,0.4731519,0.008990207,0.57641806,0.37,0.11,0.52
"1478",8,0.4343359,0.3147946,0.021565445,0.19599615,0.47,0.2,0.33
"1479",9,0.3817578,0.2949293,0.006949988,0.63730735,0.53,0.13,0.34
"1480",10,0.6133203,0.5885832,0.010486842,0.79785245,0.3,0.12,0.58
"1481",1,0.5951953,0.5310357,0.02144536,0.02130314,0.29,0.2,0.51
"1482",2,0.3564844,0.3248894,0.01554106,0.17291183,0.51,0.21,0.28
"1483",3,0.4380859,0.3828723,0.02226843,0.25616467,0.49,0.17,0.34
"1484",4,0.4998047,0.2879486,0.03199442,0.05301589,0.32,0.32,0.36
"1485",5,0.6272266,0.5010711,0.02671261,0.31099511,0.26,0.19,0.55
"1486",6,0.6270313,0.5957326,0.01729151,0.26087648,0.28,0.14,0.58
"1487",7,0.6447266,0.5862363,0.01602504,0.96500663,0.16,0.26,0.58
"1488",8,0.5773047,0.5611972,0.01568206,0.19104289,0.34,0.13,0.53
"1489",9,0.5642969,0.6176261,0.0297316,0.23904305,0.27,0.27,0.46
"1490",10,0.5614453,0.491726,0.02982066,0.38883035,0.15,0.38,0.47
"1491",1,0.4359766,0.4522964,0.006668369,0.8203835,0.46,0.13,0.41
"1492",2,0.6221094,0.5195086,0.018109153,0.8226958,0.22,0.21,0.57
"1493",3,0.4437891,0.3752568,0.006554872,0.085168323,0.54,0.04,0.42
"1494",4,0.5612109,0.3383321,0.046058893,0.006996527,0.32,0.27,0.41
"1495",5,0.5858984,0.5772996,0.00848285,0.771983224,0.31,0.13,0.56
"1496",6,0.6718359,0.5037101,0.058225784,0.032436867,0.24,0.25,0.51
"1497",7,0.5333203,0.5493106,0.014054367,0.061414486,0.42,0.09,0.49
"1498",8,0.6210547,0.4547216,0.019839091,0.658969372,0.24,0.21,0.55
"1499",9,0.6493359,0.5728454,0.024569185,0.120425325,0.26,0.16,0.58
"1500",10,0.5747266,0.5084111,0.019665855,0.979475851,0.21,0.29,0.5
"1501",1,0.5813672,0.3371345,0.038624754,0.463387691,0.2,0.38,0.42
"1502",2,0.4507031,0.3379678,0.016228071,0.785158995,0.31,0.32,0.37
"1503",3,0.5998438,0.4716569,0.029234043,0.222481815,0.26,0.24,0.5
"1504",4,0.62875,0.5314337,0.013991159,0.79244335,0.27,0.13,0.6
"1505",5,0.7298047,0.3873275,0.097430185,0.022687466,0.17,0.34,0.49
"1506",6,0.5678906,0.579634,0.00293871,0.757340566,0.38,0.06,0.56
"1507",7,0.5417188,0.4435337,0.033115537,0.207491503,0.24,0.35,0.41
"1508",8,0.4516406,0.3479834,0.017269022,0.209285652,0.41,0.22,0.37
"1509",9,0.3292188,0.2819573,0.001924133,0.705255754,0.65,0.03,0.32
"1510",10,0.7302344,0.3306804,0.116194063,0.002374646,0.16,0.35,0.49
"1511",1,0.3728125,0.250197,0.015549708,0.90317676,0.39,0.34,0.27
"1512",2,0.5134375,0.3938695,0.041936025,0.0330593,0.29,0.35,0.36
"1513",3,0.5176172,0.4558133,0.007666917,0.00657439,0.47,0.04,0.49
"1514",4,0.4412891,0.3434829,0.009623217,0.69977586,0.35,0.26,0.39
"1515",5,0.4433984,0.3709413,0.00736604,0.08832599,0.51,0.08,0.41
"1516",6,0.5015234,0.2935467,0.025899174,0.2310947,0.27,0.34,0.39
"1517",7,0.4746875,0.3956054,0.009757965,0.25204043,0.49,0.07,0.44
"1518",8,0.6349219,0.6496976,0.002846492,0.32059736,0.35,0.03,0.62
"1519",9,0.6151172,0.6076618,0.012694162,0.33273709,0.3,0.14,0.56
"1520",10,0.4210937,0.3856759,0.018223343,0.93842339,0.3,0.38,0.32
"1521",1,0.3933203,0.3031633,0.002640728,0.3266267,0.58,0.04,0.38
"1522",2,0.483125,0.4437762,0.024509475,0.7781993,0.26,0.38,0.36
"1523",3,0.5095703,0.5394298,0.010874876,0.2193189,0.43,0.11,0.46
"1524",4,0.6475781,0.5104456,0.033909582,0.5896858,0.17,0.29,0.54
"1525",5,0.4491797,0.3882379,0.007445721,0.9696268,0.46,0.13,0.41
"1526",6,0.5464453,0.3907737,0.008099057,0.201808,0.43,0.05,0.52
"1527",7,0.4969922,0.4116143,0.009857909,0.3691518,0.43,0.12,0.45
"1528",8,0.3008594,0.1550381,0.011921075,0.6138792,0.55,0.21,0.24
"1529",9,0.6114453,0.6001355,0.00811647,0.9541758,0.29,0.13,0.58
"1530",10,0.6274609,0.4898685,0.031009781,0.6060943,0.13,0.34,0.53
"1531",1,0.4716016,0.447808,0.006433054,0.04787763,0.5,0.06,0.44
"1532",2,0.3633203,0.3238566,0.008555933,0.10557027,0.6,0.07,0.33
"1533",3,0.4868359,0.3372859,0.01854964,0.72349697,0.27,0.33,0.4
"1534",4,0.4133984,0.3382868,0.016384373,0.50483862,0.38,0.29,0.33
"1535",5,0.6413672,0.537421,0.031400983,0.26423193,0.17,0.28,0.55
"1536",6,0.6001562,0.389618,0.04625372,0.08491969,0.26,0.29,0.45
"1537",7,0.6593359,0.6413327,0.038671776,0.14597105,0.21,0.26,0.53
"1538",8,0.4728516,0.4872541,0.005506674,0.45042779,0.49,0.06,0.45
"1539",9,0.6049219,0.5012593,0.019551574,0.07175147,0.34,0.11,0.55
"1540",10,0.3508203,0.3628773,0.012935098,0.69223091,0.53,0.18,0.29
"1541",1,0.5995312,0.5420697,0.01495943,0.415163633,0.27,0.18,0.55
"1542",2,0.4399609,0.3829417,0.004599581,0.941268948,0.55,0.03,0.42
"1543",3,0.5451953,0.4899529,0.01597265,0.855341679,0.29,0.22,0.49
"1544",4,0.4889453,0.2884089,0.041000908,0.003329732,0.38,0.28,0.34
"1545",5,0.5652344,0.4369467,0.021150262,0.390127811,0.33,0.19,0.48
"1546",6,0.6455859,0.5254283,0.027986837,0.266441448,0.2,0.24,0.56
"1547",7,0.6477734,0.6643354,0.01307376,0.71713384,0.27,0.11,0.62
"1548",8,0.5541016,0.4609492,0.027089897,0.372174817,0.24,0.32,0.44
"1549",9,0.3941406,0.3028535,0.019966819,0.103417333,0.48,0.22,0.3
"1550",10,0.3714453,0.2125381,0.019300279,0.933892189,0.35,0.36,0.29
"1551",1,0.5799609,0.5284198,0.005851371,0.24920583,0.38,0.06,0.56
"1552",2,0.7170313,0.5937547,0.038076951,0.48603867,0.13,0.26,0.61
"1553",3,0.7535937,0.568161,0.081021313,0.08547217,0.12,0.34,0.54
"1554",4,0.7058203,0.603874,0.025152662,0.43070513,0.18,0.2,0.62
"1555",5,0.6223828,0.5735048,0.029098397,0.02903822,0.31,0.15,0.54
"1556",6,0.3086328,0.2024241,0.013433499,0.50498896,0.48,0.27,0.25
"1557",7,0.6837891,0.5346046,0.050864568,0.25161209,0.1,0.35,0.55
"1558",8,0.6761719,0.6264226,0.023604351,0.35809294,0.22,0.16,0.62
"1559",9,0.6652734,0.4788908,0.050288737,0.3648194,0.11,0.37,0.52
"1560",10,0.7183984,0.6312575,0.036548826,0.63081298,0.11,0.28,0.61
"1561",1,0.4966406,0.533249,0.001883704,0.478706117,0.49,0.02,0.49
"1562",2,0.4539844,0.506729,0.001267399,0.35036663,0.53,0.02,0.45
"1563",3,0.561875,0.3953918,0.036040144,0.102711007,0.36,0.2,0.44
"1564",4,0.6033594,0.5784803,0.011281949,0.015610072,0.34,0.09,0.57
"1565",5,0.5539844,0.4943155,0.021570622,0.837148822,0.21,0.32,0.47
"1566",6,0.6116797,0.5660074,0.006274995,0.003147329,0.37,0.03,0.6
"1567",7,0.5180078,0.4833606,0.011268412,0.595701029,0.35,0.17,0.48
"1568",8,0.6375391,0.4925582,0.028757136,0.135336807,0.23,0.22,0.55
"1569",9,0.4482031,0.3061363,0.019340676,0.722353848,0.36,0.27,0.37
"1570",10,0.6538672,0.5258794,0.018058283,0.111255339,0.23,0.17,0.6
"1571",1,0.6178125,0.5616088,0.014344051,0.8845407,0.29,0.14,0.57
"1572",2,0.4725,0.4408178,0.011850265,0.4964677,0.4,0.18,0.42
"1573",3,0.593125,0.4932222,0.032104482,0.3901864,0.23,0.29,0.48
"1574",4,0.5852734,0.5029304,0.032229999,0.4682612,0.21,0.32,0.47
"1575",5,0.7144922,0.527135,0.036567452,0.1078775,0.15,0.25,0.6
"1576",6,0.6486328,0.5696799,0.018178895,0.2002558,0.22,0.19,0.59
"1577",7,0.4659375,0.3617791,0.01163527,0.2837605,0.4,0.19,0.41
"1578",8,0.489375,0.5055501,0.009555449,0.2424468,0.47,0.08,0.45
"1579",9,0.5834766,0.4681378,0.015172326,0.8214802,0.27,0.21,0.52
"1580",10,0.6269141,0.5893259,0.008455239,0.8444619,0.27,0.13,0.6
"1581",1,0.5062109,0.4332149,0.012873169,0.261966107,0.42,0.12,0.46
"1582",2,0.5688281,0.5280869,0.026428055,0.003698669,0.33,0.18,0.49
"1583",3,0.3264453,0.2929902,0.011727616,0.732044161,0.47,0.27,0.26
"1584",4,0.47875,0.3928211,0.014514175,0.856706294,0.36,0.21,0.43
"1585",5,0.6141406,0.6007597,0.014594101,0.422555715,0.26,0.17,0.57
"1586",6,0.4062109,0.3092729,0.011551566,0.129178278,0.48,0.15,0.37
"1587",7,0.7264453,0.5828812,0.045836893,0.002771387,0.24,0.13,0.63
"1588",8,0.3698438,0.3329699,0.013041647,0.460565941,0.52,0.18,0.3
"1589",9,0.5564062,0.5546715,0.003378307,0.913062746,0.42,0.03,0.55
"1590",10,0.4938672,0.5010083,0.015491484,0.844622198,0.31,0.26,0.43
"1591",1,0.5441016,0.3423433,0.028162119,0.427222856,0.23,0.34,0.43
"1592",2,0.4055078,0.3319556,0.012365452,0.978762969,0.41,0.25,0.34
"1593",3,0.5198828,0.4549246,0.006520571,0.007877036,0.47,0.04,0.49
"1594",4,0.4315625,0.3184567,0.029216862,0.097474006,0.38,0.32,0.3
"1595",5,0.4236328,0.505481,0.003645833,0.201077417,0.54,0.05,0.41
"1596",6,0.4896094,0.4388697,0.022989268,0.021883016,0.38,0.23,0.39
"1597",7,0.33375,0.2718154,0.019520899,0.089526765,0.54,0.24,0.22
"1598",8,0.3878516,0.2338941,0.017161303,0.478394505,0.45,0.24,0.31
"1599",9,0.3729297,0.2847193,0.020641657,0.797924705,0.35,0.41,0.24
"1600",10,0.4932031,0.4074388,0.027126406,0.349094152,0.29,0.34,0.37
"1601",1,0.5660156,0.5463116,0.01624993,0.00533322,0.41,0.08,0.51
"1602",2,0.5101172,0.5266997,0.00303722,0.5595228,0.48,0.02,0.5
"1603",3,0.5003906,0.5018165,0.00443218,0.49409945,0.44,0.08,0.48
"1604",4,0.6308594,0.4854501,0.03584468,0.35374505,0.15,0.34,0.51
"1605",5,0.5695313,0.418626,0.04882968,0.05236823,0.28,0.32,0.4
"1606",6,0.3507031,0.2481646,0.01616417,0.71327402,0.53,0.22,0.25
"1607",7,0.5558203,0.4126435,0.02591224,0.72338319,0.18,0.36,0.46
"1608",8,0.5855859,0.4943825,0.01806576,0.737544,0.26,0.21,0.53
"1609",9,0.6422656,0.4935792,0.04487019,0.28175572,0.15,0.38,0.47
"1610",10,0.3759375,0.1814959,0.0240695,0.092356,0.52,0.24,0.24
"1611",1,0.5282422,0.3572486,0.02336231,0.654662,0.28,0.29,0.43
"1612",2,0.7199219,0.5370584,0.04709119,0.05963406,0.15,0.24,0.61
"1613",3,0.6059766,0.5744273,0.007380283,0.76394273,0.31,0.11,0.58
"1614",4,0.6226953,0.6104845,0.014505339,0.80301882,0.28,0.15,0.57
"1615",5,0.6441406,0.4984359,0.035772307,0.72121084,0.18,0.28,0.54
"1616",6,0.5871094,0.5262623,0.012711714,0.12005271,0.36,0.1,0.54
"1617",7,0.3614844,0.3720705,0.00330133,0.20155432,0.63,0.02,0.35
"1618",8,0.4499219,0.4326847,0.002518158,0.75389106,0.5,0.06,0.44
"1619",9,0.6521484,0.5361761,0.03033382,0.34370872,0.16,0.28,0.56
"1620",10,0.6488672,0.6099072,0.039177617,0.95948626,0.15,0.33,0.52
"1621",1,0.6437109,0.5339134,0.030955353,0.85989516,0.15,0.31,0.54
"1622",2,0.6948828,0.5000706,0.042152617,0.36398229,0.1,0.32,0.58
"1623",3,0.5700781,0.5817709,0.006078473,0.849751437,0.41,0.04,0.55
"1624",4,0.5885156,0.5347275,0.034724211,0.137102369,0.29,0.25,0.46
"1625",5,0.3385156,0.2595671,0.014695026,0.107107946,0.56,0.19,0.25
"1626",6,0.7116016,0.5311353,0.085238389,0.093190171,0.15,0.34,0.51
"1627",7,0.5813672,0.4651021,0.022045427,0.392508831,0.23,0.28,0.49
"1628",8,0.4725,0.1713608,0.048160695,0.008041228,0.36,0.34,0.3
"1629",9,0.6402344,0.6863035,0.014717434,0.483334159,0.28,0.12,0.6
"1630",10,0.4010938,0.3366215,0.014195448,0.872572536,0.37,0.31,0.32
"1631",1,0.5363281,0.5285237,0.007832262,0.87852259,0.39,0.1,0.51
"1632",2,0.7078125,0.3727484,0.092077401,0.04505956,0.19,0.38,0.43
"1633",3,0.5704687,0.4808489,0.039191758,0.35061465,0.23,0.34,0.43
"1634",4,0.4002734,0.3222048,0.01282775,0.19205852,0.47,0.19,0.34
"1635",5,0.7024219,0.5968873,0.055263848,0.04404728,0.14,0.29,0.57
"1636",6,0.4801953,0.5344235,0.003478667,0.87269686,0.47,0.07,0.46
"1637",7,0.605625,0.4004771,0.019696782,0.11519913,0.31,0.13,0.56
"1638",8,0.5330078,0.5869044,0.005595002,0.77283585,0.42,0.06,0.52
"1639",9,0.4235547,0.4820873,0.002966998,0.22333264,0.58,0.01,0.41
"1640",10,0.5233984,0.5187103,0.004855521,0.41913866,0.4,0.1,0.5
"1641",1,0.4460156,0.3614895,0.0229098843,0.32626077,0.36,0.3,0.34
"1642",2,0.5360547,0.3724933,0.0372902104,0.27488085,0.27,0.36,0.37
"1643",3,0.4423047,0.3280595,0.0203915541,0.1536056,0.46,0.18,0.36
"1644",4,0.5920313,0.5611406,0.0122118441,0.03476013,0.39,0.05,0.56
"1645",5,0.51625,0.4174017,0.020130038,0.44965561,0.26,0.34,0.4
"1646",6,0.5578906,0.3953525,0.017603619,0.67112748,0.27,0.24,0.49
"1647",7,0.4991797,0.3850731,0.0171919239,0.58155051,0.34,0.23,0.43
"1648",8,0.6132422,0.4084475,0.0428955613,0.44826645,0.19,0.35,0.46
"1649",9,0.4368359,0.341269,0.0209844126,0.74964624,0.34,0.32,0.34
"1650",10,0.6021484,0.6429273,0.0004436586,0.80238952,0.39,0.01,0.6
"1651",1,0.6271094,0.5396131,0.017640295,0.6510729,0.24,0.2,0.56
"1652",2,0.4251953,0.43088,0.010081013,0.3715107,0.48,0.14,0.38
"1653",3,0.6071484,0.3201661,0.058404193,0.0122608,0.25,0.27,0.48
"1654",4,0.3655078,0.2163932,0.0160234,0.2674538,0.46,0.25,0.29
"1655",5,0.6308984,0.493102,0.019774787,0.6821884,0.19,0.24,0.57
"1656",6,0.6278516,0.6276216,0.017944769,0.2495434,0.27,0.17,0.56
"1657",7,0.4505469,0.5334466,0.007608456,0.7038119,0.45,0.13,0.42
"1658",8,0.5346094,0.4394862,0.018438976,0.2787102,0.34,0.2,0.46
"1659",9,0.495625,0.317301,0.034653811,0.1500255,0.36,0.3,0.34
"1660",10,0.5059375,0.3645795,0.030553163,0.1067217,0.34,0.28,0.38
"1661",1,0.4195313,0.3580758,0.009292276,0.8947255,0.4,0.23,0.37
"1662",2,0.3342188,0.2077639,0.009420231,0.7734178,0.54,0.17,0.29
"1663",3,0.5602344,0.4595797,0.014139116,0.4382618,0.26,0.25,0.49
"1664",4,0.5197656,0.5608039,0.006349003,0.6486827,0.45,0.05,0.5
"1665",5,0.4297656,0.355826,0.019703175,0.4409221,0.38,0.28,0.34
"1666",6,0.5471875,0.5872687,0.01560107,0.7984213,0.33,0.17,0.5
"1667",7,0.6086328,0.5459453,0.009267147,0.5515583,0.32,0.11,0.57
"1668",8,0.6370313,0.545497,0.019289525,0.5294441,0.25,0.17,0.58
"1669",9,0.4569531,0.3611252,0.01568733,0.1833614,0.47,0.14,0.39
"1670",10,0.636875,0.5919645,0.013624783,0.8440847,0.22,0.19,0.59
"1671",1,0.693125,0.5522163,0.040772876,0.300641652,0.22,0.19,0.59
"1672",2,0.5734766,0.5666134,0.006886713,0.307032709,0.39,0.06,0.55
"1673",3,0.5161719,0.4614338,0.011891383,0.37607553,0.39,0.14,0.47
